,track_id,name,artist
37601,TRIOVZD128F92F2F41,Love Boat Captain,Pearl Jam
37602,TRDGXOA128F42782F8,Evacuation,Pearl Jam
37603,TRNMOOD12903CCC606,Inside Us All,Creed
37604,TRNFLXR128E0793B8A,Zero Chance,Soundgarden
37605,TRFOKJK12903CE8231,My Song,Jerry Cantrell
37606,TRIEFBV128F934B53E,Wet My Bed,Stone Temple Pilots
37607,TREIOQO128E0793B13,She Likes Surprises,Soundgarden
37608,TRZZVJC128E078907B,Window Paine,The Smashing Pumpkins
37609,TRNOWPE128E0788AB8,I Of The Mourning,The Smashing Pumpkins
37610,TRPOEHO128E0788AB6,Raindrops + Sunshowers,The Smashing Pumpkins
37611,TRABUFB12903CFE0F9,Sleight Of Hand,Pearl Jam
37612,TRAYTXW128F427D773,All Those Yesterdays,Pearl Jam
37613,TRFXZBQ128E0792A45,Hit So Hard,Hole
37614,TRLTDDH128E07929AE,"Softer, Softest",Hole
37615,TRUYWGX128F4263003,Falling On,Finger Eleven
37616,TRBBFCW128F930375C,Your Bore,Seether
37617,TRNWXUS128F145B791,Paper Scratcher,Blind Melon
37618,TRXCSDA128F9335644,Seize The Day,Default
37619,TRNCAYQ128F930F898,Cumbersome,Seven Mary Three
37620,TRGCSFQ128F423F04D,Bone China,Mother Love Bone
37621,TRGIJZN128E0788ABB,Heavy Metal Machine,The Smashing Pumpkins
37622,TRCTDRV128F4264427,Dollar Bill,Screaming Trees
37623,TRCSEDS12903D081C5,Holy Roller,Mother Love Bone
37624,TRYTKRD12903CCC9A4,The End Is Here,Alter Bridge
37625,TRJWTJV128E07929B0,I Think That I Would Die,Hole
37626,TRRYERD128F14A85D6,Backwater,Meat Puppets
37627,TROHHRT128F423F3E1,Out Of My Head,Puddle of Mudd
37628,TRJGSVW128F9329C43,In 'N' Out Of Grace,Mudhoney
37629,TRHDSPQ128E07921C6,Spin You Around,Puddle of Mudd
37630,TREBEKS128F9329C49,Hate The Police,Mudhoney
37631,TRFCHIK12903CF2486,Gutless,Hole
37632,TREOWKW128F932A6ED,More or Less,Screaming Trees
37633,TRIUFPY128F931E2A6,Three Days,Jane's Addiction
37634,TRWIUSZ128F42442F8,9/15ths,Biffy Clyro
37635,TRGVHXP128E0793B8F,Never Named,Soundgarden
37636,TRKKOWF12903CAD586,Right Between the Eyes,Garbage
37637,TRRFEKD128F428AA53,Rival,Pearl Jam
37638,TROJMBG128F147157A,Blind Man,Black Stone Cherry
37639,TRAEVRN128F92FAA81,Saints,The Breeders
37640,TRRJSFN128F4214FE3,Crown Of Thorns,Mother Love Bone
37641,TRCPZGY128F428BCBA,Shit Towne,Live
37642,TREUGEP128F145B795,Deserted,Blind Melon
37643,TRJZSDE128E0792A4B,Boys On The Radio,Hole
37644,TRENOXQ128E0786BBC,Drive You Home,Garbage
37645,TRMJAPH128F42B0DE0,Get Born Again,Alice in Chains
37646,TRNBPKL12903CD5AFB,Wound,The Smashing Pumpkins
37647,TRMOARS128E0788ABD,The Imploding Voice,The Smashing Pumpkins
37648,TRBHRCV128F423EE42,Animal Machine,The Vines
37649,TRIPVIQ128F42887FF,Never Die,Creed
37650,TRBUVTI128F9329C23,Suck You Dry,Mudhoney
37651,TRISIJA128F4276FD3,Top,Live
37652,TRRLOGQ128F92C26A6,Just Sixteen,Velvet Revolver
37653,TRCXRRO128F932B3BC,Cosmopolitan,Nine Black Alps
37654,TROEADC128F4214FDE,Man Of Golden Words,Mother Love Bone
37655,TRZKBZZ128F424C7E9,Atlanta,Stone Temple Pilots
37656,TRUGFCE128E0793B92,Tighter & Tighter,Soundgarden
37657,TRWCQRN128F427E0F0,Gods' Dice,Pearl Jam
37658,TRUMQDC128F423EAE6,I Just Wanna Get Along,The Breeders
37659,TROJDLJ128E0793B90,Applebite,Soundgarden
37660,TRVUJYE128E0792A4D,Playing Your Song,Hole
37661,TRDWCWU12903CBE22C,Back Porch,The Presidents of the United States of America
37662,TRYOKXP128F930A25A,Unglued,Stone Temple Pilots
37663,TRADEZO128F421877E,Just Go,Staind
37664,TRHIETV128F14668CF,Sleepyhouse,Blind Melon
37665,TRCWGPS128E0793B97,Boot Camp,Soundgarden
37666,TRFZJOZ128F4263BE3,Smells Like Nirvana,"""Weird Al"" Yankovic"
37667,TRBPQOV128F92F2F48,Green Disease,Pearl Jam
37668,TROTTXD128F42B863E,Dearest Helpless,Silverchair
37669,TRQZJLZ128E078897E,Hello Kitty Kat,The Smashing Pumpkins
37670,TRKLJQN128E0788ABE,Glass And The Ghost Children,The Smashing Pumpkins
37671,TRFAEVD128E0792401,Preaching The End Of The World,Chris Cornell
37672,TRMEHHR128F428EDF5,Dying Days,Screaming Trees
37673,TRNPFCR128F932F1E6,Said The People,Dinosaur Jr.
37674,TRZLXIO128F931C220,Panopticon,The Smashing Pumpkins
37675,TRWIFJF128E0793B95,Overfloater,Soundgarden
37676,TRAUXSO128F42B863C,Spawn Again,Silverchair
37677,TREPRNS128F92F148D,Infallible,Pearl Jam
37678,TRGZYEG128E0788A8F,Starla,The Smashing Pumpkins
37679,TRMLOAZ128E07929AB,Jennifer's Body,Hole
37680,TRJUKIV128F42919CD,She'll Never Be Your Man,Chris Cornell
37681,TRVKTHJ128F424D875,Heel Over Head,Puddle of Mudd
37682,TRIRUVU128F9322BF7,Your Saviour,Temple of the Dog
37683,TRGSDAT128E0788AC2,Blue Skies Bring Tears,The Smashing Pumpkins
37684,TRJIIBZ128F148D69A,Away From Me,Puddle of Mudd
37685,TRIQVNA128F92F9292,Build High,Pixies
37686,TREFBNU128F4295C20,Arc,Pearl Jam
37687,TRPSGHI128E0793B94,Switch Opens,Soundgarden
37688,TRLAQDK128F146914D,Teenage Whore,Hole
37689,TREAFLO128F426AD41,Paint Pastel Princess,Silverchair
37690,TRMFETD128E0793B93,No Attention,Soundgarden
37691,TRBNUOY128F4231D74,Holyman,Blind Melon
37692,TRQIGZU128F4214FD8,Come Bite The Apple,Mother Love Bone
37693,TRFNLUT128F92F75C7,Crazy Mary,Pearl Jam
37694,TRCTPLE128E0792959,The Down Town,Days of the New
37695,TRXVZRQ128F4214FE0,Gentle Groove,Mother Love Bone
37696,TROMWEL128E0793B96,An Unkind,Soundgarden
37697,TRZZYMU128E0792400,Flutter Girl,Chris Cornell
37698,TRNKMYG128E0788A89,Whir,The Smashing Pumpkins
37699,TRKTDLU128E0788A8B,Pissant,The Smashing Pumpkins
37700,TRCRDXW128F42A22DA,Wave Goodbye,Chris Cornell
37701,TRTLCLD128F934ABEE,Swallowed Whole,Pearl Jam
37702,TRBBJAJ128F425DA40,True Nature,Jane's Addiction
37703,TRCRHXB128F4284B0C,Waitress,Live
37704,TRQENUU128F4250C9A,Caught In The Rain,Revis
37705,TRZLTVG128F42B0DD6,What The Hell Have I,Alice in Chains
37706,TRNGANC128F4255F56,All Your Lies,Soundgarden
37707,TRRAVXC128F4271977,Steam Will Rise,Silverchair
37708,TROMAPV12903CC5054,Pensacola,Deerhunter
37709,TRKSRTI128F429F86A,Piss It All Away,Puddle of Mudd
37710,TRVTUNR128F9329C31,No One Has,Mudhoney
37711,TRVLGZE128EF3466D3,Back to Your Heart,Dinosaur Jr.
37712,TRKOMYY128F423EAEA,Hag,The Breeders
37713,TRJEABT128F14710A9,Anysound,The Vines
37714,TRIWUOX128F429F869,Said,Puddle of Mudd
37715,TRRLNLO128F9310CD4,Million Dollar Question,Radiohead
37716,TRVGOWG128E0792907,Whatever You Became,Cold
37717,TRVUKCZ128F4262C2B,Dickeye,Jerry Cantrell
37718,TRFRHSF128EF36713E,Molly's Lips,The Vaselines
37719,TRXHCUK128F427262D,Poison Eye,Chris Cornell
37720,TRIQRDC128F4244178,Got It Made,Seether
37721,TRIJFAP12903C9F7F4,Midnight Queen,Nickelback
37722,TRCQIUG128EF347AFE,Yellow Moon,Pearl Jam
37723,TRZFOEU128F425B0FF,Rain Wizard,Black Stone Cherry
37724,TRHILIF128F427738C,Sworn And Broken,Screaming Trees
37725,TRBMDFZ128F932F1DA,Your Weather,Dinosaur Jr.
37726,TRRBTSU128F92F433F,Dead In Love,Desert Sessions
37727,TRJPKCL12903CBE228,Adhesive,Stone Temple Pilots
37728,TRTJTHP128F9300200,"Oh, Me",Meat Puppets
37729,TRPDADB128F427263F,Scar On The Sky,Chris Cornell
37730,TRNMQEY128E07937A9,Big Dumb Sex,Soundgarden
37731,TRLOPDY128E0788924,Set The Ray To Jerry,The Smashing Pumpkins
37732,TRSHHYM128F4277387,Halo Of Ashes,Screaming Trees
37733,TRUKFFN128E078375A,Dance With You,Live
37734,TRRXEAM128EF345499,This Is All I Came to Do,Dinosaur Jr.
37735,TRPEZXO128F428A29A,Lordy Lordy,The Distillers
37736,TRIUVHG128E0792402,Follow My Way,Chris Cornell
37737,TRKBRBA12903D021E4,Sun Child,The Vines
37738,TRORYZK128E078F42B,Pain Lies On The Riverside,Live
37739,TRLCZQF12903CBBBA6,Psychoriflepowerhypnotised (Live),Skin Yard
37740,TRAAJBU128F9326C02,You Rascal You,Hanni El Khatib
37741,TRGKFAV128F148A1AD,I Live For That Look,Dinosaur Jr.
37742,TROXKWK128E0792407,Sweet Euphoria,Chris Cornell
37743,TRUNGCI128E07982B9,Bullet Proof Skin,Institute
37744,TRRDUHI12903CC56EB,Hold Out Your Hand,Nickelback
37745,TRDZPZP128F1454B4D,Wear Me Down,Blur
37746,TRAERKA128F42A74D0,Evil Town,The Vines
37747,TRYBGXE12903CCC605,Wash Away Those Years,Creed
37748,TRCSVKG128F42365CC,Not Leavin' Yet,Nickelback
37749,TRHUJZN12903CDFAD0,Synapse,Bush
37750,TRIZODC128F9307BE8,Solutions,Bush
37751,TRVUMWR128F4272639,Killing Birds,Chris Cornell
37752,TRIWPXJ128E079379F,Ugly Truth,Soundgarden
37753,TRMUNKH128F145876F,Tyler,Toadies
37754,TRUFMYX12903CF8BBF,Cicada,Silverchair
37755,TRXIWBQ128EF368034,Glide,Stone Temple Pilots
37756,TRIOUKZ128F149348A,Settling Down,Jerry Cantrell
37757,TRXTQCK128F4252922,Lightning Is My Girl,Auf Der Maur
37758,TRPJARH128F426E340,Findaway,Silverchair
37759,TRONECR128F92ECDB8,It's Me,Dinosaur Jr.
37760,TRAUKBS128F1487F6C,My Goddess,The Exies
37761,TRDZRAS128F932F1ED,There's No Here,Dinosaur Jr.
37762,TRFXVRW128F92F8741,So Happy,Theory of a Deadman
37763,TRREYAT128E0792409,Pillow Of Your Bones,Chris Cornell
37764,TRHDJSM128F42636E1,Devil By His Side,Jerry Cantrell
37765,TRRINIY128F426A5F6,Learn To Hate,Silverchair
37766,TRLMBEJ128F426A5F2,No Association,Silverchair
37767,TRPVXIN128F92F434D,Creosote,Desert Sessions
37768,TRAPJVE128F9334B4D,Sex & Violence,Stone Temple Pilots
37769,TRJQCBP128F4245CD8,So Afraid,Janelle Monáe
37770,TROEXAG128F4261FEF,Jesus Hands,Jerry Cantrell
37771,TRROXYA128F4272640,Your Soul Today,Chris Cornell
37772,TROQVLL128EF3454A1,I Got Lost,Dinosaur Jr.
37773,TRUUXTU128F428FF7C,Why I'm Here,Oleander
37774,TREYJMR128F932F1F5,I Don't Wanna Go There,Dinosaur Jr.
37775,TRXTVIC128F9338ECB,Ain't Nothing To Do,Green River
37776,TRMHUMP128F92F6E43,Learn The Hard Way,Nickelback
37777,TRLQWPJ128E079240A,Steel Rain,Chris Cornell
37778,TRCZYYV128F92EDDF7,Prizefighter,Bush
37779,TRECVXL128F4272642,Finally Forever,Chris Cornell
37780,TRWPRXF128F424BE21,New Gods,Meat Puppets
37781,TRSUUZX128EF3454A3,Lightning Bulb,Dinosaur Jr.
37782,TRQIVMA128F426A5F5,Pop Song For Us Rejects,Silverchair
37783,TRXIFPD128E0792408,Disappearing One,Chris Cornell
37784,TRYQHLA12903CF5E27,Death To Birth,Pagoda
37785,TRBDFLJ128F4272E3D,Seasick,The Jesus Lizard
37786,TRXMAQH12903CB5846,Doe,The Breeders
37787,TRYNWDC128EF3454A5,What If I Knew,Dinosaur Jr.
37788,TROUKLV128F4286194,On the Way,Dinosaur Jr.
37789,TREFSXP128E078F42D,The Beauty Of Gray,Live
37790,TRACUTE128F4283347,Galaxie,Blind Melon
37791,TRKGVCF128F1456E5F,Anderson Mesa,Jimmy Eat World
37792,TRAHLLO128F93478A2,100 Degrees,Kyuss
37793,TRCVIIL128F92C4930,Poppies,Marcy Playground
37794,TRBHQHN128F148A1B3,Green Mind,Dinosaur Jr.
37795,TRNWEQM128E0786376,Strays,Jane's Addiction
37796,TRDESQN128E0781C65,Normal Like You,Everclear
37797,TRLSMPE128F931027E,On My Sleeve,Creed
37798,TROUZGP128F14A2182,Soul One,Blind Melon
37799,TRWCILO128F9335533,Fortunately Gone,The Breeders
37800,TRTKBCU128F932F1FC,Imagination Blind,Dinosaur Jr.
37801,TRRZKUE128F934684E,Between,Jerry Cantrell
37802,TRDOHRF128F428EDE7,For Celebrations Past,Screaming Trees
37803,TRARGCC128F423B449,Rebound,Sebadoh
37804,TRLWPAP12903CB4A9E,Dead Meat,Bush
37805,TROPEIV128F428F5A8,Fatal,Pearl Jam
37806,TRRXRFG128F930F83E,Keep The Light On,Jerry Cantrell
37807,TRCKPSF128F148A1B1,Muck,Dinosaur Jr.
37808,TRINNGI128F931F659,Altered States,Bush
37809,TRZQPCY128F4276CB4,Birth Ritual,Soundgarden
37810,TRHEDOP128EF3685EF,665,Soundgarden
37811,TRKCJQB128F9330EBF,Bleed Together,Soundgarden
37812,TRLIMJM12903CFFC51,Of Course,Jane's Addiction
37813,TRAOXKT128F931D181,Julie Paradise,Screaming Trees
37814,TRMLHSP128F932ACEF,Soldier Of Love,Pearl Jam
37815,TRWHBEU128EF3685F2,Mood for Trouble,Soundgarden
37816,TRBWYBA12903CE2D52,The Whistling Song,Meat Puppets
37817,TRHAEUK128F426474A,Baptize Me,The Exies
37818,TRVYOHL12903CB7068,Nobody's Daughter,Hole
37819,TRFVGNU128F426A5FA,The Closing,Silverchair
37820,TRVWAHX128F14AC9E6,Low Ceiling,Alice in Chains
37821,TRVDEDH128F4214FDF,Capricorn Sister,Mother Love Bone
37822,TRBSKCM128E07896EC,Not Everyone,Nine Black Alps
37823,TROEXOK12903CAA2E3,Land of the Living,Bush
37824,TRRIQBH128F42637EC,Breaks My Back,Jerry Cantrell
37825,TRXCYXN128F4272644,Silence The Voices,Chris Cornell
37826,TRTTTKL128EF3685F1,667,Soundgarden
37827,TRUWFBY128F92FF439,Stay Gone,The Get Up Kids
37828,TRDBFIY128E07937A6,I Awake,Soundgarden
37829,TRKZEDL128E07937A4,Full On Kevin's Mom,Soundgarden
37830,TRJZBLJ128F4233FD8,Faster Disco,Faith No More
37831,TRINLLG128F427C475,Criticize,Adelitas Way
37832,TRHPPUC128F426A5F7,Petrol & Chlorine,Silverchair
37833,TRUHOOQ128E079251E,Send In The Clowns,Cold
37834,TRETHWS12903D08157,Diet Pill,L7
37835,TRDXKNJ128E0789913,Get Your Guns,Nine Black Alps
37836,TRKCJLA128F42621ED,Gypsy Rose Lee,The Distillers
37837,TRSEKZM128F92E40E7,Swallow My Pride,Green River
37838,TROLVGB128F42BA8D3,Let It Slide,Mudhoney
37839,TRVFIEJ128F9329C3C,Mudride,Mudhoney
37840,TRDZKPO128F423DF80,No Culture Icons,The Thermals
37841,TRANSMQ128F428EE48,Make My Mind,Screaming Trees
37842,TRPSZWH12903CF053F,Outta Hand,Dinosaur Jr.
37843,TRLUPKD128F4263009,Talking To The Walls,Finger Eleven
37844,TRCMDDY128F4263007,Window Song,Finger Eleven
37845,TRUJSHW128E0781B71,You Make Me Feel Like A Whore,Everclear
37846,TRFSIOJ128EF3685F3,Circle of Power,Soundgarden
37847,TRVWHHF128F934AFAB,One More Thing,L7
37848,TRPGNLH128F1451DE6,Sunflowers,Everclear
37849,TRQOVSB128F427FC4D,Shove,L7
37850,TRSHHGE128F4263C02,Rip Taylor Is God,Bloodhound Gang
37851,TRVFHDJ128F42640F1,D-7,Wipers
37852,TRAEEVD12903CC4D29,Saturday Saviour,Failure
37853,TRDVZLD128F148A1BD,Drawerings,Dinosaur Jr.
37854,TRRCEQD128F425DA4A,Suffer Some,Jane's Addiction
37855,TRBADGD128F427D654,Scrap,L7
37856,TRPSBBO128F92F8FF8,Cherry Lips,Archie Bronson Outfit
37857,TRJWWKQ128F14787E1,When I Was a Painter,The Breeders
37858,TRFPXMB128F9343B14,All Is Forgiven,Default
37859,TRLUJRH128F4289DAC,Sunshower,Chris Cornell
37860,TRLMMXC128E0788922,The Boy,The Smashing Pumpkins
37861,TRJNYOP128F426A5F9,Nobody Came,Silverchair
37862,TRPCTEB128F42650AD,Uncovered,Soundgarden
37863,TRNVYHC128EF3685F7,Head Injury,Soundgarden
37864,TRJZRWV12903CF0545,Grab It,Dinosaur Jr.
37865,TRTFJCB128F4214FE2,Mr. Danny Boy,Mother Love Bone
37866,TRZXIYC128E07921CB,Freak Of The World,Puddle of Mudd
37867,TRNOVYA128EF3685F6,Nazi Driver,Soundgarden
37868,TRLQJJY128F9329C3E,Into The Drink,Mudhoney
37869,TRHYKZN128E07937A7,No Wrong No Right,Soundgarden
37870,TRITKIJ128F4280055,Hard To Imagine,Pearl Jam
37871,TROHCFD128F930CD62,Babydoll,Hole
37872,TRLOPOT128F14A213D,Santo,Pixies
37873,TRADNHW128F14767E8,Kevin Is Gay,Giant Drag
37874,TRHZZKT128F425372C,Rowing,Soundgarden
37875,TRGJYTM128F92E74E3,The Cowboy Song,Faith No More
37876,TRNOXEJ128F4271E68,A Story About A Girl,Our Lady Peace
37877,TRKDYLG128EF3685F4,He Didn't,Soundgarden
37878,TRRAEJH128E0781B75,Heartspark Dollarsign,Everclear
37879,TRXRGHU128F934B9A9,Roseability,Idlewild
37880,TRFOHJI128E0792957,Face Of The Earth,Days of the New
37881,TRYGJKK128F930AC9A,Hitchhiker,Neil Young
37882,TRFJLTB128F4290B21,Pennies,The Smashing Pumpkins
37883,TRBWZOO128F422677A,It's Shoved,Melvins
37884,TRKEXEC128F4263006,So-So Suicide,Finger Eleven
37885,TRZVQPD128F428EDD7,Alice Said,Screaming Trees
37886,TRIZLKC128F1464CA3,"But Julian, I'm A Little Bit Older Than You",Courtney Love
37887,TRKHENP128F426300D,Gather & Give,Finger Eleven
37888,TRMWOEO128F935853C,Learning How To Smile,Everclear
37889,TRUFELI128F424EC34,Nerve Damage,Lifehouse
37890,TRVMIKZ12903CF0547,Even You,Dinosaur Jr.
37891,TRRXOGM12903CB85C3,June Bug,Melvins
37892,TRVRSRC128F9334F50,Simple Lessons,Candlebox
37893,TRTQARE128F425DA4B,Hypersonic,Jane's Addiction
37894,TRCDFEQ128F1464CA7,Almost Golden,Courtney Love
37895,TRLPHPU12903CD8DAA,Troubled Times,Screaming Trees
37896,TRQRGEA128F4265AE3,Rang Dang,Bloodhound Gang
37897,TRUIJQR128F4258551,The Scratch,7 Year Bitch
37898,TRERTES128F426EA61,Artifical Red,Mad Season
37899,TRIQDXT12903CF054C,Mind Glow,Dinosaur Jr.
37900,TRRHOWL128EF3685F8,Incessant Mace,Soundgarden
37901,TRRMFWG128F4266BA0,Uncool,Courtney Love
37902,TRZNFQB128F148A1C0,I Ain't Sayin,Dinosaur Jr.
37903,TRFTNAI128E07937AB,Full On (Reprise),Soundgarden
37904,TRRJTZZ128F42839D6,Three Is A Magic Number,Blind Melon
37905,TRUDTNB128F92F75CD,Traveler,Screaming Trees
37906,TROKKEB128F428677A,I'm So Sure,Puddle of Mudd
37907,TRNFLSK128F93159FC,Clones (We're All),The Smashing Pumpkins
37908,TRDAXPX128F4278A7B,Sunsets,Powderfinger
37909,TRPPDOY12903CA66F5,Andres,L7
37910,TRQDAGB128F148FC75,Vernie,Blind Melon
37911,TRHSRZV128F4213C6F,Sadness,Porno for Pyros
37912,TRTXINF128F4263488,Livin' On Borrowed Time,Puddle of Mudd
37913,TRUXZOS128F9326CE1,Rah! Rah! Replica,Bikini Kill
37914,TRDCVST128F425C31C,Severed Lips,Dinosaur Jr.
37915,TRNDHGR128F4291C45,Frozen Gtr,Thurston Moore
37916,TRIGMNW128F429B602,Waiting All Day,Silverchair
37917,TRVZLCW128F93163FF,Sex Sux (Amen),The Vaselines
37918,TRIRBLY128F1482499,Good for you's good for me,The Walkmen
37919,TRCACEE128EF3685F9,One Minute of Silence,Soundgarden
37920,TRISTLM128F932BC75,Where?,Nickelback
37921,TRZGTVM128E078991D,Behind Your Eyes,Nine Black Alps
37922,TRSLBJP12903CE293D,Gargoyle,Dinosaur Jr.
37923,TRGBCXZ128F145FB15,Stuck On You,Failure
37924,TRLJFXQ12903CFCED3,The Forbidden Fruits,Deerhoof
37925,TRBIHAU128F425C317,Does It Float,Dinosaur Jr.
37926,TRFRJTK128E078991E,Ironside,Nine Black Alps
37927,TRAGLJW128F426465A,Where I Stand,Days of the New
37928,TRVCRRO128F4294A1D,The Shadow Of Seattle,Marcy Playground
37929,TRYEGEX128F1469150,Sassy,Hole
37930,TRLAQRL12903CA9DED,Loose Nut,Black Flag
37931,TRAHMLV128F4282571,Too Far Down,Hüsker Dü
37932,TRBFVEP128F42621E3,The World Comes Tumblin',The Distillers
37933,TRRKTQS128F4265B46,Waiting For Somebody,Paul Westerberg
37934,TROSUNC128F427E889,In The Moonlight,Pearl Jam
37935,TRGHWYG12903D08161,Mr. Integrity,L7
37936,TREMOUS128F148FC7B,Wilt,Blind Melon
37937,TRXYPLR128F92E4D39,Tumbledown,The Jesus and Mary Chain
37938,TRZLWXS128F1476892,The Burning Spear,Sonic Youth
37939,TRKYCMT128E0781B6F,Electra Made Me Blind,Everclear
37940,TRKYOLE128F93164A3,I've Loved Her So Long,Neil Young
37941,TRURUAL128E078F4C5,Heropsychodreamer,Live
37942,TRXMJCE12903CEB9E2,Sunset Strip,Courtney Love
37943,TRFIXCL128E078F555,Feel The Quiet River Rage,Live
37944,TRXOJYH128F423D1AE,Sell My Soul,Our Lady Peace
37945,TRPXFTX128F429B601,The Man That Knew Too Much,Silverchair
37946,TRHTQDK128F4294A1C,Dog And His Master,Marcy Playground
37947,TRTRBFS128E0782AED,When It All Goes Wrong Again,Everclear
37948,TREPSWW128F146802A,Dumptruck,Blind Melon
37949,TRVVZOR128F425C315,The Leper,Dinosaur Jr.
37950,TRQHZCJ128E0788927,Mouths Of Babes,The Smashing Pumpkins
37951,TRGAVPE128F92E2DB8,Queen of Sorrow,Black Label Society
37952,TREJROM128F425C311,Bulbs of Passion,Dinosaur Jr.
37953,TRWQEAZ12903CB64EC,Shutterbug,Veruca Salt
37954,TRMRGTC128F426A792,Hurt A Long Time,Jerry Cantrell
37955,TRAIYCS128E078FB91,Apocalypshit,Molotov
37956,TRAPEIN128E078892E,Rotten Apples,The Smashing Pumpkins
37957,TRFSLJQ12903D030CC,Dear Enemy,The Exies
37958,TRCXYZE12903CAA755,New Thing,Fuel
37959,TRNMYWZ128F425C8AD,Dumb Love,Stone Temple Pilots
37960,TRIYMBD128F931EEE1,Potential Suicide,Wipers
37961,TRCUSML128F146E00B,Straight,Veruca Salt
37962,TRDQXMG12903CFB257,Lost Along The Way,Staind
37963,TRPKLWK128F930ED92,Fetus,Pagoda
37964,TRHIEPH128F425CA5E,Fopp,Soundgarden
37965,TRIUFQU12903CD57CD,Whale Song,Pearl Jam
37966,TRLMMYO128F4250DF9,Little Fury,The Breeders
37967,TRAFENJ128F427738F,Dime Western,Screaming Trees
37968,TRMAWNA128F93268CF,Light Rail Coyote,Sleater-Kinney
37969,TRACEUK128F931DD31,Run Away,Live
37970,TRAIJMG12903D08168,This Ain't Pleasure,L7
37971,TRRMOIW128E078E1D4,As The Tables Turn,CKY
37972,TRJYPFE128F4214FE5,Mindshaker Meltdown,Mother Love Bone
37973,TRCRQRD128F42B0DD8,A Little Bitter,Alice in Chains
37974,TRAYJQL128F4214FE4,Thru Fade Away,Mother Love Bone
37975,TRPNKUC128F427C427,Down Inside Of You,Fuel
37976,TRNVXOM128E0791E0B,For The Movies,Buckcherry
37977,TRBUXIG128F9336E4A,How I Miss You,Foo Fighters
37978,TRITZUR12903CACDCA,In The Middle,Theory of a Deadman
37979,TRACASH128F931C969,Whatever's Cool With Me,Dinosaur Jr.
37980,TRRMCUY128F14AD4DC,The Duke,Blind Melon
37981,TRFMSJY128E079295D,Whimsical,Days of the New
37982,TRBNURH128F9326CE4,I Hate Danger,Bikini Kill
37983,TRVELUZ128F4276FC5,Mary Pretends,Fuel
37984,TRNIIFM128E078E1CD,The Way You Lived,CKY
37985,TRLGQSY128F427E88B,"Black, Red, Yellow",Pearl Jam
37986,TRSUZPD128F930522E,Concrete Girl,Switchfoot
37987,TRIRDNI12903D07020,Magic Pig Detective,Melvins
37988,TROSZOS128F92E6826,Ozone,Fuel
37989,TRHESWW12903CB7074,Someone Else's Bed,Hole
37990,TRVOOTO128F93089CD,All She Wrote,Default
37991,TRCBMZY128F9310B26,The Hawk,Melvins
37992,TRUMAMM128F425C318,Pointless,Dinosaur Jr.
37993,TRWAIVN128F4250DFB,London Song,The Breeders
37994,TRVNGGB128E07938E9,Don't Make Me Prove It,Veruca Salt
37995,TRFTEZV128F92EC68A,Rave Down,Swervedriver
37996,TRDWGVU128E0781C6E,Like a California King,Everclear
37997,TRBPCBW128F92FE259,Out of Nowhere,Mark Lanegan
37998,TRPEEPS128E078F4C7,Merica,Live
37999,TREGCHY128F424DCF9,Cinnamon,Stone Temple Pilots
38000,TROOJGT12903CB706F,Samantha,Hole
38001,TRILPYB128F4277237,Now You Know,Afghan Whigs
38002,TRLUUYM128F1469156,Pretty On The Inside,Hole
38003,TRRJIYY128F92C9D44,Progress,Mission of Burma
38004,TRMRKSS128F4262B03,Pull,Blind Melon
38005,TRXFYUQ128E078892D,Meladori Magpie,The Smashing Pumpkins
38006,TROMNWO128F92EBBC1,Water's Edge,Seven Mary Three
38007,TRTFYSH128F933D137,Compliment,Collective Soul
38008,TRVBNWS128F42622A6,F.T.W.,The Vines
38009,TRUTFJT128F1466526,Mountain Man,Dinosaur Jr.
38010,TRLUVAG128E078FDF8,Engine,Jeff Mangum
38011,TRZXSLE128F931526D,Berry,Hole
38012,TRYBYXA128F42B847A,All That I Need,Blind Melon
38013,TRFTAHF128F9308DC5,Belgium,Bowling for Soup
38014,TRUKGAC128F427E88E,Sweet Lew,Pearl Jam
38015,TRZBZZY128F931D492,The Secret Kind,Screaming Trees
38016,TRSHNRV128F1497E42,Sweet '69,Babes in Toyland
38017,TRDDGYF12903CEC513,Envy,Chevelle
38018,TRWBPVD128E0789924,Everybody Is,Nine Black Alps
38019,TRIDGBT128F426A497,I Could Be Wrong,Seven Mary Three
38020,TRRIFPL128F427C42C,Die Like This,Fuel
38021,TRPJQYF128E0781B76,The Twistinside,Everclear
38022,TRVAHXQ128E0788930,Jupiter's Lament,The Smashing Pumpkins
38023,TRQMSHM128E078E1D1,Tripled Manic State,CKY
38024,TRBKPHB12903CD1862,Needs,Collective Soul
38025,TRCNCYR128E078F4C2,Unsheathed,Live
38026,TRYNWEB128E078F4C8,Gas Hed Goes West,Live
38027,TRFLQIS128F932C6EF,Hands on the Bible,Local H
38028,TRBVJIP12903CF300A,Black Again,Stone Temple Pilots
38029,TRVBVPO128F4292288,Love Everybody,The Presidents of the United States of America
38030,TRGNROD128F148B425,Dine Alone,Quicksand
38031,TROUYVY128F92FD06E,Rainy Day Parade,Staind
38032,TRFLFNM128F4290807,Regeneration,Stone Temple Pilots
38033,TRAJHHJ128F4279625,Never Gonna Be The Same,Courtney Love
38034,TRPWMRA128F92F2F4A,Bu$hleaguer,Pearl Jam
38035,TRCCXOH128F4283241,The Meddler,Chevelle
38036,TROLNNC128F934E62E,Final Breath,Pelican
